20210620-135507, fd=21 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36
20210620-135507, fd=21 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-135507, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /tmp/1623530757-b2z0i0.png HTTP/1.1
20210620-135507, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36
20210620-135507, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-135507, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /tmp/1623530757-b3z0i0.png HTTP/1.1
20210620-135507, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36
20210620-135507, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-135508, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8510 HTTP/1.1
20210620-135508, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8510 HTTP/1.1
20210620-135509, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8510 HTTP/1.1
20210620-135509, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8510 HTTP/1.1
20210620-135510, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8510 HTTP/1.1
20210620-135510, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8510 HTTP/1.1
20210620-135511, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8510 HTTP/1.1
20210620-135511, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8510 HTTP/1.1
20210620-135512, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8510 HTTP/1.1
20210620-135512, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8510 HTTP/1.1
20210620-135513, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8510 HTTP/1.1
20210620-135513, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8510 HTTP/1.1
20210620-135514, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8510 HTTP/1.1
20210620-135514, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8510 HTTP/1.1
20210620-135515, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8510 HTTP/1.1
20210620-135515, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8510 HTTP/1.1
20210620-135516, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8510 HTTP/1.1
20210620-135516, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8510 HTTP/1.1
20210620-135517, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8510 HTTP/1.1
20210620-135517, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8510 HTTP/1.1
20210620-135518, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8512 HTTP/1.1
20210620-135518, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8512 HTTP/1.1
20210620-135519, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8512 HTTP/1.1
20210620-135519, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8512 HTTP/1.1
20210620-135520, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8512 HTTP/1.1
20210620-135520, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8512 HTTP/1.1
20210620-135521, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8512 HTTP/1.1
20210620-135521, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8512 HTTP/1.1
20210620-135522, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8512 HTTP/1.1
20210620-135523, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8512 HTTP/1.1
20210620-135523, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8512 HTTP/1.1
20210620-135524, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8512 HTTP/1.1
20210620-135524, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8512 HTTP/1.1
20210620-135525, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8512 HTTP/1.1
20210620-135525, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8512 HTTP/1.1
20210620-135526, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8512 HTTP/1.1
20210620-135526, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8512 HTTP/1.1
20210620-135527, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8512 HTTP/1.1
20210620-135527, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8512 HTTP/1.1
20210620-135528, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8514 HTTP/1.1
20210620-135528, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8514 HTTP/1.1
20210620-135529, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8514 HTTP/1.1
20210620-135529, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8514 HTTP/1.1
20210620-135530, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8514 HTTP/1.1
20210620-135530, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8514 HTTP/1.1
20210620-135531, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8514 HTTP/1.1
20210620-135531, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8514 HTTP/1.1
20210620-135532, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8514 HTTP/1.1
20210620-135532, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8514 HTTP/1.1
20210620-135533, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8514 HTTP/1.1
20210620-135533, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8514 HTTP/1.1
20210620-135534, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8514 HTTP/1.1
20210620-135534, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8514 HTTP/1.1
20210620-135535, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8514 HTTP/1.1
20210620-135535, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8514 HTTP/1.1
20210620-135536, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8514 HTTP/1.1
20210620-135536, fd=26 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?squelch=1
20210620-135536, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8514 HTTP/1.1
20210620-135537, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8514 HTTP/1.1
20210620-135537, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8516 HTTP/1.1
20210620-135538, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8518 HTTP/1.1
20210620-135538, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8518 HTTP/1.1
20210620-135539, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8518 HTTP/1.1
20210620-135539, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8518 HTTP/1.1
20210620-135540, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8518 HTTP/1.1
20210620-135540, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8518 HTTP/1.1
20210620-135541, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8518 HTTP/1.1
20210620-135542, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8518 HTTP/1.1
20210620-135542, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8518 HTTP/1.1
20210620-135543, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8518 HTTP/1.1
20210620-135543, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8518 HTTP/1.1
20210620-135544, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8518 HTTP/1.1
20210620-135544, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8518 HTTP/1.1
20210620-135545, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8518 HTTP/1.1
20210620-135545, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8518 HTTP/1.1
20210620-135546, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8518 HTTP/1.1
20210620-135546, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8518 HTTP/1.1
20210620-135547, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8518 HTTP/1.1
20210620-135547, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8518 HTTP/1.1
20210620-135548, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8520 HTTP/1.1
20210620-135548, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8520 HTTP/1.1
20210620-135549, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8520 HTTP/1.1
20210620-135549, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8520 HTTP/1.1
20210620-135550, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8520 HTTP/1.1
20210620-135550, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8520 HTTP/1.1
20210620-135551, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8520 HTTP/1.1
20210620-135551, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8520 HTTP/1.1
20210620-135552, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8520 HTTP/1.1
20210620-135552, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8520 HTTP/1.1
20210620-135553, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8520 HTTP/1.1
20210620-135553, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8520 HTTP/1.1
20210620-135554, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8520 HTTP/1.1
20210620-135554, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8520 HTTP/1.1
20210620-135555, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8520 HTTP/1.1
20210620-135555, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8520 HTTP/1.1
20210620-135556, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8520 HTTP/1.1
20210620-135556, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8520 HTTP/1.1
20210620-135557, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8520 HTTP/1.1
20210620-135557, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8520 HTTP/1.1
20210620-135558, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8522 HTTP/1.1
20210620-135558, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8522 HTTP/1.1
20210620-135559, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8522 HTTP/1.1
20210620-135559, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8522 HTTP/1.1
20210620-135600, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8522 HTTP/1.1
20210620-135600, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8522 HTTP/1.1
20210620-135601, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8522 HTTP/1.1
20210620-135601, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8522 HTTP/1.1
20210620-135602, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8522 HTTP/1.1
20210620-135602, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8522 HTTP/1.1
20210620-135603, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8522 HTTP/1.1
20210620-135603, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8522 HTTP/1.1
20210620-135604, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8522 HTTP/1.1
20210620-135604, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8522 HTTP/1.1
20210620-135605, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8522 HTTP/1.1
20210620-135605, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8522 HTTP/1.1
20210620-135606, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8522 HTTP/1.1
20210620-135606, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8522 HTTP/1.1
20210620-135607, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8522 HTTP/1.1
20210620-135607, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8522 HTTP/1.1
20210620-135608, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8524 HTTP/1.1
20210620-135608, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8524 HTTP/1.1
20210620-135609, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8524 HTTP/1.1
20210620-135609, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8524 HTTP/1.1
20210620-135610, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET / HTTP/1.1
20210620-135610, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36
20210620-135610, fd=25 -2804:213c:21:77:b41a:2f90:3e40:c946-: Close on websocket socket ((nil))
20210620-135610, fd=25 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=13
20210620-135610, fd=26 -2804:213c:21:77:b41a:2f90:3e40:c946-: Close on websocket socket (0x63cdf0)
20210620-135610, fd=26 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=14
20210620-135610, fd=21 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /tmp/bandinfo.js HTTP/1.1
20210620-135610, fd=21 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36
20210620-135610, fd=21 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-135610, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /websdr-base.js HTTP/1.1
20210620-135610, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36
20210620-135610, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-135610, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /css/fontawesome-all.css HTTP/1.1
20210620-135610, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36
20210620-135610, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-135610, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: sending 404 for file not found: pub2/css/fontawesome-all.css
20210620-135610, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-135610, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=1
20210620-135610, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /css/fontawesome-all.css HTTP/1.1
20210620-135610, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36
20210620-135610, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-135610, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: sending 404 for file not found: pub2/css/fontawesome-all.css
20210620-135610, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-135610, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=8
20210620-135610, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8524 HTTP/1.1
20210620-135611, fd=21 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /websdr-waterfall.js HTTP/1.1
20210620-135611, fd=21 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36
20210620-135611, fd=21 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-135611, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~fetchdx?min=14004&max=14196 HTTP/1.1
20210620-135611, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~fetchdx?min=145976&max=148024 HTTP/1.1
20210620-135611, fd=23 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /websdr-sound.js HTTP/1.1
20210620-135611, fd=23 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36
20210620-135611, fd=23 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-135611, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=1
20210620-135611, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~waterstream0?format=9&width=1024&zoom=0&start=0 HTTP/1.1
20210620-135611, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: changing to WebSocket
20210620-135611, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: assigned waterstream 1
20210620-135611, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=8
20210620-135611, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~stream?v=11 HTTP/1.1
20210620-135611, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: changing to WebSocket
20210620-135611, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: assigned stream 1
20210620-135611, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~waterparam?slow=4
20210620-135611, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~waterparam?band=0&zoom=0&start=0
20210620-135611, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~waterparam?band=4&zoom=0&start=0
20210620-135611, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?f=146930&band=4&lo=-6.25&hi=6.25&mode=4&name=
20210620-135611, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?f=146930&band=4&lo=-6.25&hi=6.25&mode=4&name=
20210620-135611, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?mute=0
20210620-135611, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?squelch=0
20210620-135611, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?autonotch=0
20210620-135611, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8526 HTTP/1.1
20210620-135612, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=2 HTTP/1.1
20210620-135612, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8528 HTTP/1.1
20210620-135613, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8528 HTTP/1.1
20210620-135613, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8528 HTTP/1.1
20210620-135614, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8528 HTTP/1.1
20210620-135614, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8528 HTTP/1.1
20210620-135615, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8528 HTTP/1.1
20210620-135615, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8528 HTTP/1.1
20210620-135616, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8528 HTTP/1.1
20210620-135616, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8528 HTTP/1.1
20210620-135616, fd=4 -2804:213c:21:77:b41a:2f90:3e40:c946-: http connection inactive for 99 seconds
20210620-135616, fd=4 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=0
20210620-135616, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: http connection inactive for 98 seconds
20210620-135616, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=2
